timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-11-14 15:18:41.75,110226,65.03922833,-147.4167084,0.6736,POINT (480378.3568990869 7212891.201905465)
2017-11-14 15:18:42.25,110227,65.03921167,-147.4167117,0.7308,POINT (480378.1892703025 7212889.346227916)
2017-11-14 15:18:43,110228,65.039195,-147.4167317,0.831,POINT (480377.2352852245 7212887.494621075)
2017-11-14 15:18:43.5,110229,65.03918166,-147.4167317,0.7929999999999999,POINT (480377.225481779 7212886.007922019)
2017-11-14 15:18:44.25,110230,65.03915833,-147.41676,0.7258,POINT (480375.8757798806 7212883.416657694)
2017-11-14 15:18:45,110231,65.039145,-147.4167484,0.7347,POINT (480376.4121904612 7212881.927471177)
2017-11-14 15:18:45.75,110232,65.03915167,-147.416795,0.7514,POINT (480374.2228462044 7212882.685291167)
2017-11-14 15:18:46.25,110233,65.03914666,-147.416795,0.7725,POINT (480374.2191638426 7212882.126943178)
2017-11-14 15:18:47,110234,65.03913,-147.4167966,0.6069,POINT (480374.1315797195 7212880.270737951)
2017-11-14 15:18:47.5,110235,65.03911334,-147.416805,0.7112999999999999,POINT (480373.7238046163 7212878.416644455)
2017-11-14 15:18:48.25,110236,65.03909666,-147.4168134,1.04,POINT (480373.3160143206 7212876.560322084)
2017-11-14 15:18:48.75,110237,65.03909,-147.4168167,0.997,POINT (480373.1557321009 7212875.819111881)
2017-11-14 15:18:49.25,110238,65.03906667,-147.41683,0.6452,POINT (480372.5123268135 7212873.223190798)
2017-11-14 15:18:49.75,110239,65.03906,-147.416815,0.5924,POINT (480373.2137287772 7212872.475182833)
2017-11-14 15:18:50.5,110240,65.03904333,-147.4168433,0.7019,POINT (480371.8689130836 7212870.626155395)
2017-11-14 15:18:51.25,110241,65.03903667,-147.41685,0.7241,POINT (480371.5485343031 7212869.886001256)
2017-11-14 15:18:52,110242,65.03903667,-147.4168416,0.6485,POINT (480371.9440653573 7212869.883392372)
2017-11-14 15:18:52.75,110243,65.03901166,-147.4168717,0.7414000000000001,POINT (480370.5083599752 7212867.105459097)
2017-11-14 15:18:53.5,110244,65.03899666,-147.416885,0.419,POINT (480369.871074484 7212865.43788963)
2017-11-14 15:18:54.25,110245,65.03896333,-147.41692,0.38789999999999997,POINT (480368.1985210222 7212861.734242927)
2017-11-14 15:18:55,110246,65.03895666,-147.4169117,0.35119999999999996,POINT (480368.5844406128 7212860.988315169)
2017-11-14 15:18:55.75,110247,65.03894334,-147.4169434,0.5513,POINT (480367.0819835903 7212859.513692505)
2017-11-14 15:18:56.5,110248,65.038945,-147.4169567,0.5341,POINT (480366.4569444795 7212859.702825801)
2017-11-14 15:18:57.25,110249,65.03894167,-147.416945,0.5924,POINT (480367.005416186 7212859.328073563)
2017-11-14 15:18:58,110250,65.03892833,-147.4169534,0.5685,POINT (480366.6000750864 7212857.843984125)
2017-11-14 15:18:58.5,110251,65.03891667,-147.416965,0.5841,POINT (480366.0452897181 7212856.548119343)
2017-11-14 15:18:59.25,110252,65.03890167,-147.4169817,0.6774,POINT (480365.2479028337 7212854.881607166)
2017-11-14 15:18:59.75,110253,65.03888667,-147.4170133,0.7541,POINT (480363.748914387 7212853.219724664)
2017-11-14 15:19:00.5,110254,65.03887,-147.417055,0.895,POINT (480361.7731141197 7212851.374865358)
2017-11-14 15:19:01.5,110255,65.03885834,-147.41707,0.873,POINT (480361.0582285072 7212850.080058025)
2017-11-14 15:19:02.25,110256,65.03885,-147.417075,0.7958,POINT (480360.8166577653 7212849.152146325)
2017-11-14 15:19:03,110257,65.03885,-147.4170667,0.7564,POINT (480361.2074828416 7212849.149567093)
2017-11-14 15:19:03.75,110258,65.03884166,-147.4171017,0.7112999999999999,POINT (480359.5532908784 7212848.230978262)
2017-11-14 15:19:04.5,110259,65.03883167,-147.4171317,0.6396999999999999,POINT (480358.1333210978 7212847.12694931)
2017-11-14 15:19:05.25,110260,65.03882,-147.417145,0.6607999999999999,POINT (480357.4984741449 7212845.830500017)
2017-11-14 15:19:06,110261,65.03882,-147.41716,0.6758,POINT (480356.7921629768 7212845.835162195)
2017-11-14 15:19:06.75,110262,65.03881833,-147.4171833,0.7603,POINT (480355.6937977035 7212845.65628846)
2017-11-14 15:19:07.25,110263,65.03881167,-147.41719,0.6535,POINT (480355.3734122892 7212844.916136076)
2017-11-14 15:19:07.75,110264,65.03880666,-147.417175,0.7419,POINT (480356.0760379672 7212844.353125614)
2017-11-14 15:19:08.25,110265,65.03878,-147.41719,0.7358,POINT (480355.3501127724 7212841.38661922)
2017-11-14 15:19:08.75,110266,65.03877667,-147.4171783,0.5902000000000001,POINT (480355.8985865061 7212841.011864948)
2017-11-14 15:19:09.5,110267,65.03875667,-147.4171634,0.8370000000000001,POINT (480356.5854770769 7212838.778299731)
2017-11-14 15:19:10.25,110268,65.03874333,-147.417155,0.6790999999999999,POINT (480356.9711988996 7212837.288989952)
2017-11-14 15:19:11,110269,65.03871667,-147.417155,0.5646,POINT (480356.9515868798 7212834.317821061)
2017-11-14 15:19:11.75,110270,65.03870166,-147.4171583,0.6597,POINT (480356.7851558598 7212832.646031865)
2017-11-14 15:19:12.5,110271,65.03869333,-147.4171567,0.5396,POINT (480356.8543681924 7212831.717183596)
2017-11-14 15:19:13.25,110272,65.038685,-147.417175,0.6640999999999999,POINT (480355.9865363531 7212830.794520692)
2017-11-14 15:19:14,110273,65.038665,-147.417175,0.5579999999999999,POINT (480355.9718229614 7212828.565586811)
2017-11-14 15:19:14.75,110274,65.03864833,-147.4171716,0.5157,POINT (480356.1196575785 7212826.706713609)
2017-11-14 15:19:15.25,110275,65.03863667,-147.4171783,0.6335000000000001,POINT (480355.7955919225 7212825.409327723)
2017-11-14 15:19:16,110276,65.038625,-147.417165,0.5969,POINT (480356.4132737346 7212824.104610804)
2017-11-14 15:19:16.5,110277,65.03861334,-147.41716,0.5435,POINT (480356.6401349145 7212822.803588253)
2017-11-14 15:19:17.25,110278,65.03859834,-147.4171567,0.5502,POINT (480356.7844900208 7212821.130862156)
2017-11-14 15:19:18,110279,65.038585,-147.4171683,0.0028000000000000004,POINT (480356.2284578503 7212819.647768802)
2017-11-14 15:19:18.75,110280,65.03855,-147.4171634,0.5913,POINT (480356.4334404986 7212815.745611529)
2017-11-14 15:19:19.5,110281,65.038525,-147.417155,0.5791,POINT (480356.8105879135 7212812.956833342)
2017-11-14 15:19:20.25,110282,65.03852333,-147.417145,0.941,POINT (480357.2802387499 7212812.767609242)
2017-11-14 15:19:20.75,110283,65.03850667,-147.417155,0.7646999999999999,POINT (480356.7971037542 7212810.914015481)
2017-11-14 15:19:21.5,110284,65.03849334,-147.4171317,0.7569,POINT (480357.8844478667 7212809.421189259)
2017-11-14 15:19:22.25,110285,65.038475,-147.417125,0.6019,POINT (480358.1864468403 7212807.375174593)
2017-11-14 15:19:23,110286,65.03845,-147.4171333,0.4829,POINT (480357.7772264081 7212804.591586932)
2017-11-14 15:19:23.75,110287,65.03845667,-147.4171317,0.5958,POINT (480357.8574737075 7212805.334439083)
2017-11-14 15:19:24.5,110288,65.03845167,-147.4171317,0.768,POINT (480357.8537957481 7212804.777205626)
2017-11-14 15:19:25.25,110289,65.03843667,-147.41712,0.895,POINT (480358.3936924919 7212803.101868955)
